scheme_id,scheme_label,scheme_uri,governing_body
cusip,CUSIP (Fixture),http://ufsa.org/v2/standards/cusip,
cyclonedx_example,Example CycloneDX SBOM,http://ufsa.org/v2.1/standards/cyclonedx_example,
fhir_r4_condition,HL7 FHIR R4 Condition Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_condition,
fhir_r4_encounter,HL7 FHIR R4 Encounter Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_encounter,
fhir_r4_medication,HL7 FHIR R4 Medication Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_medication,
fhir_r4_observation,HL7 FHIR R4 Observation Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_observation,
fhir_r4_patient,HL7 FHIR R4 Patient Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_patient,
fhir_r4_procedure,HL7 FHIR R4 Procedure Resource (Fixture),http://ufsa.org/v2/standards/fhir_r4_procedure,
iana_mime_application,IANA MIME Types (Application) (Fixture),http://ufsa.org/v2/standards/iana_mime_application,
iana_mime_audio,IANA MIME Types (Audio) (Fixture),http://ufsa.org/v2/standards/iana_mime_audio,
iana_mime_image,IANA MIME Types (Image) (Fixture),http://ufsa.org/v2/standards/iana_mime_image,
iana_mime_text,IANA MIME Types (Text) (Fixture),http://ufsa.org/v2/standards/iana_mime_text,
iana_mime_video,IANA MIME Types (Video) (Fixture),http://ufsa.org/v2/standards/iana_mime_video,
internal_dw_schema,Internal Data Warehouse Schema,http://ufsa.org/v2.1/standards/internal_dw_schema,
iso_3166_1_a2,ISO 3166-1 Alpha-2 Country Codes (Fixture),http://ufsa.org/v2/standards/iso_3166_1_a2,
iso_3166_2,ISO 3166-2 Subdivision Codes (Fixture),http://ufsa.org/v2/standards/iso_3166_2,
iso_4217,ISO 4217 Currency Codes (Fixture),http://ufsa.org/v2/standards/iso_4217,
iso_6166_isin,ISO 6166 ISIN Codes (Fixture),http://ufsa.org/v2/standards/iso_6166_isin,
openfigi_v3,OpenFIGI API v3 Mapping Response (Fixture),http://ufsa.org/v2/standards/openfigi_v3,
shopify_admin_order,Shopify Admin GraphQL API Order Object (Fixture),http://ufsa.org/v2/standards/shopify_admin_order,
shopify_admin_product,Shopify Admin GraphQL API Product Object (Fixture),http://ufsa.org/v2/standards/shopify_admin_product,
shopify_customer,Shopify Admin GraphQL API Customer Object (Fixture),http://ufsa.org/v2/standards/shopify_customer,
shopify_fulfillment,Shopify Admin GraphQL API Fulfillment Object (Fixture),http://ufsa.org/v2/standards/shopify_fulfillment,
shopify_inventory_item,Shopify Admin GraphQL API InventoryItem Object (Fixture),http://ufsa.org/v2/standards/shopify_inventory_item,
w3c_skos_core,W3C SKOS Core Vocabulary (Fixture-Min),http://www.w3.org/2004/02/skos/core#,
