source,target,score
fhir_r4_patient:id,fhir_r4_encounter:id,1.0
fhir_r4_patient:id,fhir_r4_condition:id,1.0
fhir_r4_patient:id,fhir_r4_medication:id,1.0
fhir_r4_patient:id,fhir_r4_procedure:id,1.0
fhir_r4_patient:id,shopify_admin_order:id,1.0
fhir_r4_patient:id,shopify_customer:id,1.0
fhir_r4_patient:id,shopify_inventory_item:id,1.0
fhir_r4_patient:id,shopify_fulfillment:id,1.0
fhir_r4_encounter:id,fhir_r4_condition:id,1.0
fhir_r4_encounter:id,fhir_r4_medication:id,1.0
fhir_r4_encounter:id,fhir_r4_procedure:id,1.0
fhir_r4_encounter:id,shopify_admin_order:id,1.0
fhir_r4_encounter:id,shopify_customer:id,1.0
fhir_r4_encounter:id,shopify_inventory_item:id,1.0
fhir_r4_encounter:id,shopify_fulfillment:id,1.0
fhir_r4_condition:id,fhir_r4_medication:id,1.0
fhir_r4_condition:id,fhir_r4_procedure:id,1.0
fhir_r4_condition:id,shopify_admin_order:id,1.0
fhir_r4_condition:id,shopify_customer:id,1.0
fhir_r4_condition:id,shopify_inventory_item:id,1.0
fhir_r4_condition:id,shopify_fulfillment:id,1.0
fhir_r4_medication:id,fhir_r4_procedure:id,1.0
fhir_r4_medication:id,shopify_admin_order:id,1.0
fhir_r4_medication:id,shopify_customer:id,1.0
fhir_r4_medication:id,shopify_inventory_item:id,1.0
fhir_r4_medication:id,shopify_fulfillment:id,1.0
fhir_r4_procedure:id,shopify_admin_order:id,1.0
fhir_r4_procedure:id,shopify_customer:id,1.0
fhir_r4_procedure:id,shopify_inventory_item:id,1.0
fhir_r4_procedure:id,shopify_fulfillment:id,1.0
shopify_admin_order:id,shopify_customer:id,1.0
shopify_admin_order:id,shopify_inventory_item:id,1.0
shopify_admin_order:id,shopify_fulfillment:id,1.0
shopify_customer:id,shopify_inventory_item:id,1.0
shopify_customer:id,shopify_fulfillment:id,1.0
shopify_inventory_item:id,shopify_fulfillment:id,1.0
fhir_r4_patient:name,openfigi_v3:name,1.0
fhir_r4_observation:status,fhir_r4_encounter:status,1.0
fhir_r4_observation:status,fhir_r4_medication:status,1.0
fhir_r4_observation:status,fhir_r4_procedure:status,1.0
fhir_r4_observation:status,shopify_admin_product:status,1.0
fhir_r4_observation:status,shopify_fulfillment:status,1.0
fhir_r4_encounter:status,fhir_r4_medication:status,1.0
fhir_r4_encounter:status,fhir_r4_procedure:status,1.0
fhir_r4_encounter:status,shopify_admin_product:status,1.0
fhir_r4_encounter:status,shopify_fulfillment:status,1.0
fhir_r4_medication:status,fhir_r4_procedure:status,1.0
fhir_r4_medication:status,shopify_admin_product:status,1.0
fhir_r4_medication:status,shopify_fulfillment:status,1.0
fhir_r4_procedure:status,shopify_admin_product:status,1.0
fhir_r4_procedure:status,shopify_fulfillment:status,1.0
shopify_admin_product:status,shopify_fulfillment:status,1.0
fhir_r4_observation:code,fhir_r4_observation:code.coding[].code,1.0
fhir_r4_observation:code,fhir_r4_encounter:class.code,1.0
fhir_r4_observation:code,fhir_r4_condition:code,1.0
fhir_r4_observation:code,fhir_r4_medication:code,1.0
fhir_r4_observation:code,fhir_r4_procedure:code,1.0
fhir_r4_observation:code.coding[].code,fhir_r4_encounter:class.code,1.0
fhir_r4_observation:code.coding[].code,fhir_r4_condition:code,1.0
fhir_r4_observation:code.coding[].code,fhir_r4_medication:code,1.0
fhir_r4_observation:code.coding[].code,fhir_r4_procedure:code,1.0
fhir_r4_encounter:class.code,fhir_r4_condition:code,1.0
fhir_r4_encounter:class.code,fhir_r4_medication:code,1.0
fhir_r4_encounter:class.code,fhir_r4_procedure:code,1.0
fhir_r4_condition:code,fhir_r4_medication:code,1.0
fhir_r4_condition:code,fhir_r4_procedure:code,1.0
fhir_r4_medication:code,fhir_r4_procedure:code,1.0
fhir_r4_observation:subject,fhir_r4_encounter:subject,1.0
fhir_r4_observation:subject,fhir_r4_condition:subject,1.0
fhir_r4_observation:subject,fhir_r4_procedure:subject,1.0
fhir_r4_encounter:subject,fhir_r4_condition:subject,1.0
fhir_r4_encounter:subject,fhir_r4_procedure:subject,1.0
fhir_r4_condition:subject,fhir_r4_procedure:subject,1.0
shopify_admin_product:createdat,shopify_admin_order:createdat,1.0
shopify_admin_product:createdat,shopify_customer:createdat,1.0
shopify_admin_order:createdat,shopify_customer:createdat,1.0
